Year,"at least 100","at least 110",total
1950,109,25,365
1951,92,8,365
1952,104,7,366
1953,92,5,365
1954,73,5,365
1955,60,4,365
1956,70,1,366
1957,70,6,365
1958,110,14,365
1959,78,9,365
1960,98,10,366
1961,79,18,365
1962,100,14,365
1963,84,8,365
1964,68,7,366
1965,83,8,365
1966,104,13,365
1967,80,3,365
1968,87,8,366
1969,103,14,365
1970,94,13,365
1971,82,12,365
1972,89,12,366
1973,116,19,365
1974,107,27,365
1975,111,12,365
1976,82,7,366
1977,102,15,365
1978,116,25,365
1979,109,28,365
1980,107,16,366
1981,107,25,365
1982,98,15,365
1983,107,21,365
1984,109,8,366
1985,102,27,365
1986,101,18,365
1987,116,13,365
1988,122,20,366
1989,143,27,365
1990,94,24,365
1991,112,8,365
1992,120,12,366
1993,108,9,365
1994,106,14,365
1995,93,25,365
1996,107,13,366
1997,108,10,365
1998,88,17,365
1999,92,4,365
2000,119,15,366
2001,127,16,365
2002,115,28,365
2003,129,26,365
2004,109,12,366
2005,105,24,365
2006,105,19,365
2007,113,32,365
2008,106,22,366
2009,118,27,365
2010,108,23,365
2011,117,33,365
2012,117,21,366
2013,115,25,365
2014,110,10,365
2015,108,20,365
2016,99,30,366
2017,109,25,365
2018,128,22,365
2019,103,29,365
2020,128,52,270
